,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Economy & Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Subject: Labour, Employment, Wages and Productivity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Employed Residents Aged 15 Years And Over By Occupation And Age Group, (June), Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 13/02/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: MINISTRY OF MANPOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Series,"All Occupation Groups, (Total Employed Residents) (Thousand)","All Occupation Groups, (Total Employed Residents) -> Managers & Administrators (Including Working Proprietors) (Thousand)","All Occupation Groups, (Total Employed Residents) -> Professionals (Thousand)","All Occupation Groups, (Total Employed Residents) -> Associate Professionals & Technicians (Thousand)","All Occupation Groups, (Total Employed Residents) -> Clerical Support Workers (Thousand)","All Occupation Groups, (Total Employed Residents) -> Service & Sales Workers (Thousand)","All Occupation Groups, (Total Employed Residents) -> Craftsmen & Related Trade Workers (Thousand)","All Occupation Groups, (Total Employed Residents) -> Plant & Machine Operators & Assemblers (Thousand)","All Occupation Groups, (Total Employed Residents) -> Cleaners, Labourers & Related Workers (Thousand)","All Occupation Groups, (Total Employed Residents) -> Others (Thousand)",Employed Residents Aged 15 - 19 Years (Thousand),Employed Residents Aged 15 - 19 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 15 - 19 Years -> Professionals (Thousand),Employed Residents Aged 15 - 19 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 15 - 19 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 15 - 19 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 15 - 19 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 15 - 19 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 15 - 19 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 15 - 19 Years -> Others (Thousand),Employed Residents Aged 20 - 24 Years (Thousand),Employed Residents Aged 20 - 24 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 20 - 24 Years -> Professionals (Thousand),Employed Residents Aged 20 - 24 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 20 - 24 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 20 - 24 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 20 - 24 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 20 - 24 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 20 - 24 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 20 - 24 Years -> Others (Thousand),Employed Residents Aged 25 - 29 Years (Thousand),Employed Residents Aged 25 - 29 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 25 - 29 Years -> Professionals (Thousand),Employed Residents Aged 25 - 29 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 25 - 29 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 25 - 29 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 25 - 29 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 25 - 29 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 25 - 29 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 25 - 29 Years -> Others (Thousand),Employed Residents Aged 30 - 34 Years (Thousand),Employed Residents Aged 30 - 34 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 30 - 34 Years -> Professionals (Thousand),Employed Residents Aged 30 - 34 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 30 - 34 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 30 - 34 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 30 - 34 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 30 - 34 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 30 - 34 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 30 - 34 Years -> Others (Thousand),Employed Residents Aged 35 - 39 Years (Thousand),Employed Residents Aged 35 - 39 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 35 - 39 Years -> Professionals (Thousand),Employed Residents Aged 35 - 39 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 35 - 39 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 35 - 39 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 35 - 39 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 35 - 39 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 35 - 39 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 35 - 39 Years -> Others (Thousand),Employed Residents Aged 40 - 44 Years (Thousand),Employed Residents Aged 40 - 44 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 40 - 44 Years -> Professionals (Thousand),Employed Residents Aged 40 - 44 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 40 - 44 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 40 - 44 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 40 - 44 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 40 - 44 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 40 - 44 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 40 - 44 Years -> Others (Thousand),Employed Residents Aged 45 - 49 Years (Thousand),Employed Residents Aged 45 - 49 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 45 - 49 Years -> Professionals (Thousand),Employed Residents Aged 45 - 49 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 45 - 49 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 45 - 49 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 45 - 49 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 45 - 49 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 45 - 49 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 45 - 49 Years -> Others (Thousand),Employed Residents Aged 50 - 54 Years (Thousand),Employed Residents Aged 50 - 54 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 50 - 54 Years -> Professionals (Thousand),Employed Residents Aged 50 - 54 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 50 - 54 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 50 - 54 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 50 - 54 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 50 - 54 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 50 - 54 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 50 - 54 Years -> Others (Thousand),Employed Residents Aged 55 - 59 Years (Thousand),Employed Residents Aged 55 - 59 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 55 - 59 Years -> Professionals (Thousand),Employed Residents Aged 55 - 59 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 55 - 59 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 55 - 59 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 55 - 59 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 55 - 59 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 55 - 59 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 55 - 59 Years -> Others (Thousand),Employed Residents Aged 60 - 64 Years (Thousand),Employed Residents Aged 60 - 64 Years -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 60 - 64 Years -> Professionals (Thousand),Employed Residents Aged 60 - 64 Years -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 60 - 64 Years -> Clerical Support Workers (Thousand),Employed Residents Aged 60 - 64 Years -> Service & Sales Workers (Thousand),Employed Residents Aged 60 - 64 Years -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 60 - 64 Years -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 60 - 64 Years -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 60 - 64 Years -> Others (Thousand),Employed Residents Aged 65 Years & Over (Thousand),Employed Residents Aged 65 Years & Over -> Managers & Administrators (Including Working Proprietors) (Thousand),Employed Residents Aged 65 Years & Over -> Professionals (Thousand),Employed Residents Aged 65 Years & Over -> Associate Professionals & Technicians (Thousand),Employed Residents Aged 65 Years & Over -> Clerical Support Workers (Thousand),Employed Residents Aged 65 Years & Over -> Service & Sales Workers (Thousand),Employed Residents Aged 65 Years & Over -> Craftsmen & Related Trade Workers (Thousand),Employed Residents Aged 65 Years & Over -> Plant & Machine Operators & Assemblers (Thousand),"Employed Residents Aged 65 Years & Over -> Cleaners, Labourers & Related Workers (Thousand)",Employed Residents Aged 65 Years & Over -> Others (Thousand)
  2010,1962.9,352.4,375.7,303.4,243.6,234.5,86.5,152.7,145.5,68.7,37,0.1,0.8,2.4,5.3,9.9,0.2,0.6,1.8,16,142.1,2.6,19.9,23.1,28.2,22.8,2.1,2.9,3.2,37.4,210.7,22.8,73.4,46.3,27.6,23.1,3.9,5.1,3.6,4.9,245.7,43.5,80.6,49.7,29.9,21.8,5.8,6.3,4.5,3.6,267.2,65.8,69,46.5,32,24.3,8.6,11.9,7.2,1.9,246,62.2,44.9,39.1,30.1,24.4,11.5,19.3,13.1,1.6,258.8,56.2,35.2,36.4,33,30.2,16.6,26.7,22.9,1.6,227.4,45.1,23.4,29.5,26.7,29.6,15.2,32.1,25.5,0.5,172.8,30.3,15.8,19,18.1,23.9,12.9,26.4,25.8,0.6,95.5,15.9,8.4,8,9.1,14.1,6.2,15.2,18.1,0.4,59.7,7.9,4.4,3.3,3.6,10.5,3.5,6.2,20,0.2
  2009,1869.4,310.8,341.8,309.8,236.5,218.9,88.8,158.4,141,63.5,27.5,-,-,1.4,4.2,7.9,0.2,0.3,1.7,11.8,127.5,1.7,15,22.2,24.9,19.6,1.1,3.3,3.3,36.4,204.1,15.8,68,53.3,27.9,21.4,4,5.3,3.7,4.7,237.3,39.8,78.5,51.6,26.6,19.7,5.7,7.6,4.3,3.6,255.7,56.5,64.2,50.4,31.4,22.6,9,13,7,1.8,251.2,58,44,40.3,32.6,27,12.4,22.1,13.3,1.5,249.3,52.5,29.1,37.9,32.3,29.4,16.8,28.2,21.2,1.9,221.9,40.9,20.5,27.9,29.7,26.8,17.4,32.1,25.4,1.2,150.7,25.4,12.6,15.9,16.2,20.6,11.8,25.2,22.7,0.4,87.1,13.1,6.2,6.3,7.5,14.2,7.1,14.3,18.2,0.3,57.1,7.1,3.7,2.6,3.3,9.8,3.2,7,20.2,0.1
  2008,1852,303.3,334.5,307.8,237,219.3,90.8,157.4,138.5,63.4,31.5,-,0.4,2.2,5.5,8.7,0.3,0.4,1.8,12,133.1,2,18.6,23.2,27.3,20,2,2.4,2.7,34.9,197.9,15.6,65.7,50.5,27.8,19.2,4.3,4.6,3.4,6.8,235.3,40.7,73.8,53.4,27,20.3,6.2,7,3.9,2.9,256.8,57.3,63,49.8,32.2,22.4,8.6,13.1,7.9,2.4,253.6,55.2,41.7,42.5,34.5,27.7,12.6,23.3,14.4,1.7,253.7,51.1,31.5,35.7,31.7,30.7,19,30.9,21.7,1.5,217.7,38.4,20,26.7,27.2,29.1,18.1,31.3,26.4,0.7,146.5,24.7,12.6,15.5,14.6,20.6,10.9,24.3,23,0.2,75.6,11.8,4.7,6.1,6.7,11,6.1,13.3,15.7,0.2,50.3,6.5,2.6,2.2,2.5,9.5,2.7,6.6,17.7,0.1
  2007,1803.2,281.2,309.6,289.5,231.2,225.4,95.6,164,143.6,63.1,33.4,0.1,0.6,2,4.3,10.3,-,0.4,1.5,14.1,128.1,2.5,16.1,22.5,25.4,21,2.8,3,2.7,31.9,199.9,15.6,61,51,28.2,22.9,4.5,5.6,4.1,6.9,237.8,37.8,70.5,53.1,31.9,19.3,6.8,9.8,5.1,3.5,241.7,51.4,57.3,44.6,30.2,21.3,10.3,15.6,8.9,2.1,249.4,53.9,39.3,38,33,28.3,14.6,24.8,16,1.5,249.5,46,27.5,33.8,32.6,32,18.9,33.1,23.7,1.8,209.9,36.9,17,24.2,24.2,30.3,17.5,32,27.1,0.7,143.5,21.7,13.2,13.8,14.4,20.5,12.9,23.3,23.3,0.4,63.9,9.1,4.6,5,4.5,10.2,5,10.2,15.3,0.1,46.1,6.2,2.4,1.4,2.5,9.3,2.1,6.1,16,-
  2005,1647.3,231.7,259,255.6,220.8,244.4,111,169.7,99.2,55.9,20.3,-,0.1,0.7,2.3,6.1,0.2,0.6,0.8,9.5,118.2,1.4,14.2,22.2,20.8,23.2,2.9,3.6,2.7,27.2,202.3,11.8,61.5,50.6,27.6,26.1,7.3,7,2.8,7.6,239.5,32.7,65,50.6,34,25.3,11.3,13.7,4.2,2.8,239.4,43.9,45.1,40.5,34.7,28.9,14.9,21.8,7.5,2.2,247.3,47.4,31.5,32.1,34,33.9,22.7,30.5,12.4,2.7,224.1,39.1,19,26.7,30.6,34.7,20.4,33.9,17.6,2.1,175.1,28.5,12,18.6,21.1,29.5,16.7,30,17.6,1,109.1,16.2,7.3,9.6,10.9,20.4,10.1,18.2,16,0.4,41.2,5.8,1.9,2.9,2.8,8.9,2.9,7,8.8,0.2,30.7,4.8,1.3,1.1,1.9,7.5,1.6,3.5,8.8,0.1
  2004,1632.1,242,250,259.8,220.4,203.5,97.2,164.2,123.9,71.1,25.1,-,0.3,1.2,3.3,8.5,0.3,0.8,1.5,9.3,127,1.5,13.1,19.6,22.3,18.6,2.3,3.5,3.9,42.2,193.9,11.7,53.6,50.3,31.6,20.6,5.4,6.6,4.5,9.8,232.4,33.6,58.6,51.5,33.9,22.5,10.4,13.4,5.9,2.7,229.1,44.4,43.4,41.5,35.3,20.6,12.1,19.9,10.2,1.8,246.8,50.3,34.1,33.2,32,29.7,18.5,28.8,17.4,2.7,226.8,44.1,19.6,30.7,28.6,27.7,18.9,33.8,21.9,1.6,172.8,28.4,13.7,18.4,19.9,24.7,15.5,29.8,21.6,0.7,106.4,16.9,9.4,10.2,9.7,16.8,8.9,16.8,17.5,0.2,43,6.2,2.8,2.4,2.1,8,3.2,7.4,10.9,0.1,28.7,5,1.4,0.8,1.7,5.9,1.7,3.5,8.6,-
  2003,1605.4,243.2,247.1,240.8,219.1,196.8,98,166.7,123.8,69.8,23.3,-,0.2,1.1,2.6,7.2,0.3,0.6,1.7,9.5,122.3,1.5,13,19.2,19.3,18.1,2.5,3.1,2.7,42.9,198,15,58.6,47.6,31.5,20.1,5.8,7.4,4.1,8,233.3,35.4,59.1,47.2,37.1,21.1,10.2,14.7,5.8,2.5,239.1,47.4,42.1,39.2,36.1,23.6,14.1,22.3,11.9,2.3,238.6,45.5,28.5,34.5,33.7,26.2,19,31,18.2,2.2,215.9,41,19.9,25.1,25.7,26.6,19.4,34.7,21.9,1.5,167.5,30.6,12.7,16,19.9,24,15.1,27.5,21.3,0.6,92.9,15.6,8.8,8,9.1,14.1,7.6,15,14.6,0.1,43.9,6.8,2.8,2.3,2.9,9.1,2.6,6.5,10.9,0.1,30.6,4.6,1.3,0.7,1.4,6.7,1.3,3.7,10.8,0.1
  2002,1573.7,233.3,236.3,234.4,217.8,198.8,105.1,171.2,114.8,61.9,22.1,-,0.2,1.1,2.9,7.2,0.5,0.6,1.1,8.6,118.3,1.3,12.7,17.8,20.6,17,3,3.8,2.5,39.6,197.9,15,53.3,48.8,34.4,19.6,6.8,9.4,4.5,6.1,228.3,34.9,57.4,44.4,37,22.2,10.8,14.4,5.3,2,245.2,48.8,41.8,38.4,34.1,25.6,18.2,25.5,10.7,2,239.3,45.4,27.8,30.9,32.8,29.1,21.1,34.4,16.3,1.5,207.4,37.6,17.9,25.2,28.1,25.3,19.5,32.9,19.9,1,160.6,27.7,12.7,18.3,15.9,23.6,14.6,27.2,19.9,0.7,83.1,12,8.4,6.7,7.4,13.9,6.3,13,15.2,0.4,43.2,6.7,3.1,2.2,2.7,8.2,2.9,6.8,10.3,0.1,28.3,3.9,0.9,0.6,1.9,7.1,1.5,3.2,9.2,-
  2001,1582.5,233.3,233,238.2,221.9,200.7,102.5,173.6,114.4,64.9,30.6,-,0.4,1.7,5,8.3,0.6,0.4,1.6,12.5,130.4,2.5,17,21.7,23.8,18.2,3.1,3,2.7,38.5,209.7,17,57.2,50,38.5,20.2,6.9,10.5,4.7,4.6,228.2,35.2,52.9,44.6,36,21.9,11.7,17.6,6.2,2.2,248.2,49.1,39,38.6,35.2,26.3,17.5,27.1,12.7,2.6,242.2,46.6,26.4,31,34.2,27.2,22.7,35,17.2,1.9,203.3,37.5,16.5,25.7,24,27.7,16.7,34.6,19.1,1.4,154.5,26.1,13.5,17,16.1,22.9,12.3,25.5,20.6,0.5,64.8,9.1,6.3,5.2,4.9,11.2,5.4,10.5,11.8,0.4,42.3,5.6,2.8,1.9,2.8,8.4,3.9,6.9,9.9,0.1,28.2,4.4,1,0.8,1.5,8.3,1.6,2.5,7.9,0.1
  2000,1482.6,221.4,196.4,234.5,204.8,184.7,107.3,175.7,103.8,53.9,26,0.2,0.2,1.1,5,6.8,0.3,0.8,0.9,10.7,122.1,3.2,16.2,22.6,22.8,17.9,3.8,4.5,2.9,28.2,212.2,18.5,53.6,50.8,36.8,21,10,11.3,4.8,5.4,222.9,36.3,45.2,43.6,35.3,20.4,13.7,19.2,6.8,2.4,235.2,45.9,30.3,38.4,33,23.6,20.2,29.4,11.5,2.9,225.7,44.1,20,31.8,29.4,26.3,20.8,35.5,15.6,2.1,185.5,32.9,13.1,23.3,21.9,24.6,17.4,33.3,17.8,1.4,132.7,22.5,10.3,14.8,12.6,20.4,11.9,22.4,17.4,0.6,61.8,9.3,5.1,5,4.6,10.4,5.5,10.6,11.1,0.2,34.4,4.6,1.8,2.1,2.3,6.7,2.5,6.2,8.1,0.1,24.2,3.9,0.8,0.9,1.2,6.6,1.3,2.7,6.8,na
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residents comprise Singapore citizens and permanent residents.  Based on mid-year Labour Force Survey except for Census of Population 2000 and General Household Survey 2005.  Data from year 2020 are classified based on Singapore Standard Occupational Classification (SSOC) 2020.  Data before year 2020 which were coded based on earlier versions of the SSOC were mapped to SSOC 2020 as far as possible to facilitate data comparability.  Data are not available for 2006 as the level of occupational detail collected in 2006 did not support mapping.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All Occupation Groups, (Total Employed Residents) -> Others (Thousand):",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 15 - 19 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 20 - 24 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 25 - 29 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 30 - 34 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 35 - 39 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 40 - 44 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 45 - 49 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 50 - 54 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 55 - 59 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Includes Agricultural & Fishery Workers and Workers Not Elsewhere Classified.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employed Residents Aged 60 - 64 Years -> Others (Thousand):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
